symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1042810133,192.168.247.6,10.98.245.48,43820.0,8888.0,114741,2315,GET /gateway/default,>gateway>default,8888.0,200.0,get,gateway,config-server
out,1042810133,192.168.247.6,192.168.247.4,43820.0,8888.0,114712,2315,GET /gateway/default,>gateway>default,8888.0,200.0,get,gateway,config-server
out,1042810142,192.168.247.6,10.108.35.123,35720.0,8761.0,258953,480,GET /eureka/apps/,>eureka>apps>,8761.0,200.0,get,gateway,registry
out,1042810142,192.168.247.6,192.168.247.5,35720.0,8761.0,258912,480,GET /eureka/apps/,>eureka>apps>,8761.0,200.0,get,gateway,registry
out,1042810143,192.168.247.6,10.108.35.123,35720.0,8761.0,165095,1349,POST /eureka/apps/GATEWAY,>eureka>apps>GATEWAY,8761.0,204.0,post,gateway,registry
out,1042810143,192.168.247.6,192.168.247.5,35720.0,8761.0,165049,1349,POST /eureka/apps/GATEWAY,>eureka>apps>GATEWAY,8761.0,204.0,post,gateway,registry
out,1042810173,192.168.247.6,192.168.247.5,35720.0,8761.0,4464,931,GET /eureka/apps/,>eureka>apps>,8761.0,200.0,get,gateway,registry
out,1042810173,192.168.247.6,10.108.35.123,59496.0,8761.0,20062,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810173,192.168.247.6,192.168.247.5,59496.0,8761.0,20010,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810173,192.168.247.6,10.108.35.123,35720.0,8761.0,4509,931,GET /eureka/apps/,>eureka>apps>,8761.0,200.0,get,gateway,registry
out,1042810203,192.168.247.6,10.108.35.123,35720.0,8761.0,8046,943,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810203,192.168.247.6,192.168.247.5,35720.0,8761.0,8008,943,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810203,192.168.247.6,10.108.35.123,35720.0,8761.0,5440,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810203,192.168.247.6,192.168.247.5,35720.0,8761.0,5391,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810233,192.168.247.6,192.168.247.5,35720.0,8761.0,5775,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810233,192.168.247.6,10.108.35.123,35720.0,8761.0,5820,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810233,192.168.247.6,192.168.247.5,35720.0,8761.0,2465,943,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810233,192.168.247.6,10.108.35.123,35720.0,8761.0,2509,943,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810263,192.168.247.6,10.108.35.123,35720.0,8761.0,3360,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810263,192.168.247.6,10.108.35.123,35720.0,8761.0,3029,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810263,192.168.247.6,192.168.247.5,35720.0,8761.0,3309,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810263,192.168.247.6,192.168.247.5,35720.0,8761.0,2983,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810293,192.168.247.6,10.108.35.123,35720.0,8761.0,3485,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810293,192.168.247.6,10.108.35.123,35720.0,8761.0,2669,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810293,192.168.247.6,192.168.247.5,35720.0,8761.0,2618,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810293,192.168.247.6,192.168.247.5,35720.0,8761.0,3442,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810323,192.168.247.6,10.108.35.123,35720.0,8761.0,6748,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810323,192.168.247.6,192.168.247.5,35720.0,8761.0,6692,1068,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810323,192.168.247.6,10.108.35.123,35720.0,8761.0,3092,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810323,192.168.247.6,192.168.247.5,35720.0,8761.0,2999,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810353,192.168.247.6,192.168.247.5,35720.0,8761.0,2777,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810353,192.168.247.6,10.108.35.123,35720.0,8761.0,2842,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810353,192.168.247.6,192.168.247.5,35720.0,8761.0,2061,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810353,192.168.247.6,10.108.35.123,35720.0,8761.0,2102,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810383,192.168.247.6,10.108.35.123,35720.0,8761.0,2703,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810383,192.168.247.6,192.168.247.5,35720.0,8761.0,2674,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810383,192.168.247.6,192.168.247.5,35720.0,8761.0,9800,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810383,192.168.247.6,10.108.35.123,35720.0,8761.0,9938,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810413,192.168.247.6,10.108.35.123,35720.0,8761.0,2348,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810413,192.168.247.6,192.168.247.5,35720.0,8761.0,2302,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810413,192.168.247.6,10.108.35.123,35720.0,8761.0,3354,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810413,192.168.247.6,192.168.247.5,35720.0,8761.0,3302,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810443,192.168.247.6,10.108.35.123,35720.0,8761.0,2227,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810443,192.168.247.6,192.168.247.5,35720.0,8761.0,2865,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810443,192.168.247.6,10.108.35.123,35720.0,8761.0,2914,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810443,192.168.247.6,192.168.247.5,35720.0,8761.0,2182,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810473,192.168.247.6,10.108.35.123,35720.0,8761.0,3590,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810473,192.168.247.6,192.168.247.5,35720.0,8761.0,2281,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810473,192.168.247.6,10.108.35.123,35720.0,8761.0,2330,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810473,192.168.247.6,192.168.247.5,35720.0,8761.0,3550,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810503,192.168.247.6,192.168.247.5,35720.0,8761.0,6012,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810503,192.168.247.6,10.108.35.123,35720.0,8761.0,2124,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810503,192.168.247.6,10.108.35.123,35720.0,8761.0,6209,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810503,192.168.247.6,192.168.247.5,35720.0,8761.0,2081,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810533,192.168.247.6,10.108.35.123,35720.0,8761.0,20972,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810533,192.168.247.6,192.168.247.5,35720.0,8761.0,20920,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810533,192.168.247.6,192.168.247.5,35720.0,8761.0,9472,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810533,192.168.247.6,10.108.35.123,35720.0,8761.0,9547,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810563,192.168.247.6,192.168.247.5,35720.0,8761.0,2035,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810563,192.168.247.6,10.108.35.123,35720.0,8761.0,2082,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810563,192.168.247.6,192.168.247.5,35720.0,8761.0,4451,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810563,192.168.247.6,10.108.35.123,35720.0,8761.0,4548,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
in,1042810591,192.168.235.192,192.168.247.6,47176.0,4000.0,1721773,974,GET /accounts/current,>accounts>current,31101.0,401.0,get,user,gateway
out,1042810592,192.168.247.6,192.168.247.10,58522.0,6000.0,532566,1224,GET /accounts/current,>accounts>current,6000.0,401.0,get,gateway,account-service
out,1042810593,192.168.247.6,10.108.35.123,35720.0,8761.0,1736,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810593,192.168.247.6,192.168.247.5,35720.0,8761.0,1694,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810593,192.168.247.6,10.108.35.123,35720.0,8761.0,1375,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810593,192.168.247.6,192.168.247.5,35720.0,8761.0,1339,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
in,1042810598,192.168.235.192,192.168.247.6,47176.0,4000.0,308987,1689,GET /accounts/demo,>accounts>demo,31101.0,200.0,get,user,gateway
out,1042810598,192.168.247.6,192.168.247.10,58522.0,6000.0,281002,1939,GET /accounts/demo,>accounts>demo,6000.0,200.0,get,gateway,account-service
in,1042810604,192.168.235.192,192.168.247.6,47176.0,4000.0,28852,42099,GET /fonts/museo-100/museo-100.woff,>fonts>museo-100>museo-100.woff,31101.0,200.0,get,user,gateway
out,1042810623,192.168.247.6,10.108.35.123,35720.0,8761.0,1429,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810623,192.168.247.6,10.108.35.123,35720.0,8761.0,1794,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810623,192.168.247.6,192.168.247.5,35720.0,8761.0,1747,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810623,192.168.247.6,192.168.247.5,35720.0,8761.0,1399,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810653,192.168.247.6,10.108.35.123,35720.0,8761.0,2569,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810653,192.168.247.6,192.168.247.5,35720.0,8761.0,2498,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810653,192.168.247.6,10.108.35.123,35720.0,8761.0,10513,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810653,192.168.247.6,192.168.247.5,35720.0,8761.0,10388,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810683,192.168.247.6,192.168.247.5,35720.0,8761.0,1354,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810683,192.168.247.6,192.168.247.5,35720.0,8761.0,2167,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810683,192.168.247.6,10.108.35.123,35720.0,8761.0,2220,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810683,192.168.247.6,10.108.35.123,35720.0,8761.0,1400,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810713,192.168.247.6,192.168.247.5,35720.0,8761.0,4102,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
out,1042810713,192.168.247.6,192.168.247.5,35720.0,8761.0,1687,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810713,192.168.247.6,10.108.35.123,35720.0,8761.0,1733,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810713,192.168.247.6,10.108.35.123,35720.0,8761.0,4150,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
in,1042810719,192.168.235.192,192.168.247.6,20295.0,4000.0,23975,716,GET /,>,31101.0,304.0,get,user,gateway
out,1042810726,192.168.247.6,192.168.247.10,60900.0,6000.0,2063130,1300,POST /accounts/,>accounts>,6000.0,200.0,post,gateway,account-service
in,1042810726,192.168.235.192,192.168.247.6,20295.0,4000.0,2098557,1069,POST /accounts/,>accounts>,31101.0,200.0,post,user,gateway
out,1042810728,192.168.247.6,10.111.44.58,54522.0,5000.0,209163,1309,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,gateway,auth-service
in,1042810728,192.168.235.192,192.168.247.6,20295.0,4000.0,252629,1081,POST /uaa/oauth/token,>uaa>oauth>token,31101.0,200.0,post,user,gateway
out,1042810728,192.168.247.6,192.168.247.8,54522.0,5000.0,209129,1309,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,gateway,auth-service
in,1042810729,192.168.235.192,192.168.247.6,20295.0,4000.0,81039,1003,GET /accounts/current,>accounts>current,31101.0,200.0,get,user,gateway
out,1042810729,192.168.247.6,192.168.247.10,60900.0,6000.0,65473,1253,GET /accounts/current,>accounts>current,6000.0,200.0,get,gateway,account-service
out,1042810743,192.168.247.6,10.108.35.123,35720.0,8761.0,2482,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810743,192.168.247.6,192.168.247.5,35720.0,8761.0,2415,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,gateway,registry
out,1042810743,192.168.247.6,10.108.35.123,35720.0,8761.0,1625,454,PUT /eureka/apps/GATEWAY/gateway-575966578-28bxx:gateway:4000,>eureka>apps>GATEWAY>gateway-575966578-28bxx-gateway-4000,8761.0,200.0,put,gateway,registry
